0.261923313,0.025410175,,,,,1169.912,0.009270191,,10.30781212,126201.4964,,,,,,,,,,
0.262851715,0.021262884,,,,,1101.124,0.007709026,,12.36199724,142835.6775,,,,,,,,,,
0.265551567,0.022150993,,,,,1483.853,0.007711172,,11.98824644,192428.9823,,,,,,,,,,
0.24805069,0.024187565,,,,,1056.526,0.007585764,,10.25529818,139277.4689,,,,,,,,,,
0.277757645,0.036943436,,,,,1106.588,0.00797987,,7.518457329,138672.4372,,,,,,,,,,
0.264757633,0.009206772,,,,,1169.912,0.007576704,,28.75683654,154409.0935,,,,,,,,,,
0.246834993,0.029534578,,,,,1101.124,0.00775218,,8.357491705,142040.5597,,,,,,,,,,
0.266830683,0.019897699,,,,,1483.853,0.007530451,,13.41012737,197047.0341,,A=0.01,A=0.01,,,,,,,
0.295895338,0.024600267,,,,,1056.526,0.007762194,,12.02813502,136111.7802,,H0: avg <= 10,H0: avg <=135000,,,,Rebuilt 1 line ,,Rebuilt 1000 line,
0.29842782,0.02649951,,,,,1106.588,0.007633686,,11.26163549,144961.1617,,H1: avg >10,H1: avg >135000,,,,,Inject 1 line ,,Inject 1000 line
0.351717234,0.022514343,,,,,1169.912,0.00865984,,15.62191842,135096.2662,,12.94071869,144718.2206,,AVG,,0.262380829,0.030988142,1183.6006,0.01020509
0.279859304,0.018412113,AVG,0.262380829,0.030988142,1183.6006,1101.124,0.008044481,,15.19973843,136879.4285,,10.36777091,29254.64971,,STD,,0.020041919,0.042551425,172.6413664,0.01474019
0.265302181,0.023323536,STD,0.020041919,0.042551425,172.6413664,1483.853,0.007998705,,11.37486967,185511.6568,p-value,0.0023,0.0004,,CI 99.9%,,0.00659,0.014,56.8,0.00485
0.278685331,0.024280071,CI 99.9%,0.00659,0.014,56.8,1056.526,0.007767439,,11.47794536,136019.8664,,,,,,,,,,
0.257995367,0.019654274,,,,,1106.588,0.007625103,,13.12668009,145124.3348,,,,,,Times faster 1 line,,Times faster 1000 line,,
0.316680908,0.041099548,,,,,1169.912,0.008017778,,7.705216261,145914.7337,,,,,AVG,12.94071869,,144718.2206,,
0.25979352,0.026660681,,,,,1101.124,0.007792711,,9.744444345,141301.7836,,,,,STD,10.36777091,,29254.64971,,
0.291709661,0.021102905,,,,,1483.853,0.011457443,,13.82319911,129509.9587,,,,,,0.0023,,0.0004,,
0.263641357,0.024522305,,,,,1056.526,0.007745504,,10.75108406,136405.0613,,,,"P value, H0: mean <=10 H1: mean > 10",,,,"P value, H0: mean <=13500 H1: mean > 13500",,
0.291629553,0.017586946,,,,,1106.588,0.007735252,,16.58215956,143057.7757,,,,,,,,,,
0.253611088,0.026650429,,,,,1169.912,0.007789612,,9.516210413,150188.7421,,,,,,,,,,
0.253238916,0.031359911,,,,,1101.124,0.007877588,,8.075243475,139779.3286,,,,,,,,,,
0.278074741,0.02989912,,,,,1483.853,0.007754803,,9.300432196,191346.3252,,,,,,,,,,
0.261209011,0.029870987,,,,,1056.526,0.008049011,,8.744572505,131261.5885,,,,,,,,,,
0.255627871,0.027716875,,,,,1106.588,0.007859945,,9.222824357,140788.2572,,,,,,,,,,
0.271166801,0.031415462,,,,,1169.912,0.00798893,,8.631634868,146441.6432,,,,s,,,,,,
0.262751818,0.01653409,,,,,1101.124,0.00884676,,15.8915197,124466.3612,,,,,,,,,,
0.293387413,0.026791334,,,,,1483.853,0.007847548,,10.95083251,189084.9331,,,,,,,,,,
0.301372528,0.024502277,,,,,1056.526,0.008356571,,12.2997762,126430.5629,,,,,,,,,,
0.237861872,0.01965785,,,,,1106.588,0.008495569,,12.10009581,130254.721,,,,,,,,,,
0.2476089,0.015714645,,,,,1169.912,0.007729053,,15.75656937,151365.4939,,,,,,,,,,
0.304635763,0.024053574,,,,,1101.124,0.00777626,,12.66488581,141600.7112,,,,,,,,,,
0.238793135,0.023071527,,,,,1483.853,0.007692575,,10.35012246,192894.1755,,,,,,,,,,
0.263217926,0.026296377,,,,,1056.526,0.007762432,,10.00966499,136107.5996,,,,,,,,,,
0.245631695,0.021898985,,,,,1106.588,0.008420229,,11.21657902,131420.1794,,,,,,,,,,
0.258991718,0.020045519,,,,,1169.912,0.007739782,,12.92018031,151155.672,,,,,,,,,,
0.27903533,0.027575254,,,,,1101.124,0.007456064,,10.11904824,147681.6678,,,,,,,,,,
0.249489307,0.019843578,,,,,1483.853,0.00745368,,12.57279827,199076.5625,,,,,,,,,,
0.259648323,0.028728485,,,,,1056.526,0.007899761,,9.03800956,133741.5111,,,,,,,,,,
0.241245508,0.031319857,,,,,1106.588,0.007588625,,7.702637689,145821.9383,,,,,,,,,,
0.243812799,0.021526814,,,,,1169.912,0.015935898,,11.32600509,73413.6233,,,,,,,,,,
0.282317877,0.028496027,,,,,1101.124,0.008202791,,9.907271526,134237.7212,,,,,,,,,,
0.243872881,0.024905443,,,,,1483.853,0.008304834,,9.791951063,178673.4009,,,,,,,,,,
0.234223843,0.015278339,,,,,1056.526,0.008027792,,15.33045161,131608.5423,,,,,,,,,,
0.250318766,0.024343967,,,,,1106.588,0.007787466,,10.28257889,142098.597,,,,,,,,,,
0.269812584,0.02787137,,,,,1169.912,0.007895708,,9.680635752,148170.6248,,,,,,,,,,
0.252385139,0.028320551,,,,,1101.124,0.007897615,,8.911731279,139424.8694,,,,,,,,,,
0.262788773,0.017932177,,,,,1483.853,0.007639647,,14.65459429,194230.5831,,,,,,,,,,
0.263157129,0.035857201,,,,,1056.526,0.007359266,,7.339031623,143564.0402,,,,,,,,,,
0.253194809,0.317222357,,,,,1106.588,0.007539511,,0.798161931,146771.8583,,,,,,,,,,
0.263412952,0.017962933,,,,,1169.912,0.007594585,,14.66425102,154045.5384,,,,,,,,,,
0.270459652,0.020933628,,,,,1101.124,0.012289524,,12.91986515,89598.58762,,,,,,,,,,
0.277037382,0.02827096,,,,,1483.853,0.009346485,,9.79936244,158760.537,,,,,,,,,,
0.248173952,0.033380508,,,,,1056.526,0.008107662,,7.434696589,130312.0399,,,,,,,,,,
0.248044014,0.022271156,,,,,1106.588,0.008233309,,11.13745557,134403.8014,,,,,,,,,,
0.231981039,0.005741596,,,,,1169.912,0.110539436,,40.40357944,10583.66171,,,,,,,,,,
0.264202595,0.020079851,,,,,1101.124,0.007797003,,13.15759727,141224.01,,,,,,,,,,
0.284772396,0.026136637,,,,,1483.853,0.00922966,,10.89552566,160770.0603,,,,,,,,,,
0.270923615,0.021419048,,,,,1056.526,0.010306358,,12.64872326,102512.0576,,,,,,,,,,
0.255605459,0.038677216,,,,,1106.588,0.00845623,,6.608683056,130860.6765,,,,,,,,,,
0.254375696,0.017406225,,,,,1169.912,0.007642508,,14.6140644,153079.6001,,,,,,,,,,
0.234090567,0.019691229,,,,,1101.124,0.007513523,,11.88806286,146552.2878,,,,,,,,,,
0.258379936,0.020736456,,,,,1483.853,0.007582188,,12.46017821,195702.4896,,,,,,,,,,
0.249896526,0.024240255,,,,,1056.526,0.007469654,,10.30915404,141442.4267,,,,,,,,,,
0.269912481,0.013298035,,,,,1106.588,0.007299662,,20.29717083,151594.4238,,,,,,,,,,
0.262502432,0.016718626,,,,,1169.912,0.007727623,,15.70119647,151393.5142,,,,,,,,,,
0.282398462,0.293170929,,,,,1101.124,0.007474184,,0.963255338,147323.6402,,,,,,,,,,
0.254627466,0.022582054,,,,,1483.853,0.007649183,,11.27565564,193988.4229,,,,,,,,,,
0.246306419,0.003361702,,,,,1056.526,0.007684231,,73.26836879,137492.7468,,,,,,,,,,
0.242339611,0.025053263,,,,,1106.588,0.00780201,,9.672976085,141833.7145,,,,,,,,,,
0.27421093,0.034507513,,,,,1169.912,0.007560968,,7.946412409,154730.4443,,,,,,,,,,
0.238605499,0.029793501,,,,,1101.124,0.007595778,,8.008642558,144965.2782,,,,,,,,,,
0.266214132,0.022350073,,,,,1483.853,0.007604122,,11.91110803,195137.975,,,,,,,,,,
0.277953625,0.016462326,,,,,1056.526,0.007882118,,16.88422547,134040.872,,,,,,,,,,
0.288650513,0.017575741,,,,,1106.588,0.007459641,,16.42323449,148343.3417,,,,,,,,,,
0.245818138,0.020035744,,,,,1169.912,0.007701397,,12.26897996,151909.0639,,,,,,,,,,
0.243969917,0.022310495,,,,,1101.124,0.007428646,,10.93520844,148226.7411,,,,,,,,,,
0.237731457,0.023694992,,,,,1483.853,0.009284019,,10.03298318,159828.7256,,,,,,,,,,
0.236471415,0.019233942,,,,,1056.526,0.007926941,,12.29448514,133282.9412,,,,,,,,,,
0.261535406,0.018342257,,,,,1106.588,0.007884026,,14.25862764,140358.2459,,,,,,,,,,
0.267661333,0.024658442,,,,,1169.912,0.007475376,,10.85475465,156502.0916,,,,,,,,,,
0.247406006,0.026378155,,,,,1101.124,0.0076437,,9.379200636,144056.4191,,,,,,,,,,
0.242046595,0.026434183,,,,,1483.853,0.008167505,,9.156575541,181677.6301,,,,,,,,,,
0.241778374,0.011036396,,,,,1056.526,0.008013964,,21.9073666,131835.6359,,,,,,,,,,
0.24945116,0.030837536,,,,,1106.588,0.114596367,,8.089205363,9656.396883,,,,,,,,,,
0.254766941,0.017305136,,,,,1169.912,0.007987261,,14.72204235,146472.2421,,,,,,,,,,
0.254369974,0.018160105,,,,,1101.124,0.009087086,,14.00707637,121174.6024,,,,,,,,,,
0.275136471,0.014667988,,,,,1483.853,0.008061171,,18.75761516,184074.1348,,,,,,,,,,
0.268216133,0.129493713,,,,,1056.526,0.008972645,,2.071267601,117749.6739,,,,,,,,,,
0.264979362,0.023160934,,,,,1106.588,0.007936478,,11.44078893,139430.6199,,,,,,,,,,
0.240953445,0.124400616,,,,,1169.912,0.008324623,,1.936915216,140536.3324,,,,,,,,,,
0.232669353,0.029011011,,,,,1101.124,0.007959366,,8.020035996,138343.1823,,,,,,,,,,
0.251980782,0.014538527,,,,,1483.853,0.008564949,,17.33193394,173247.1488,,,,,,,,,,
0.266523361,0.023984671,,,,,1056.526,0.007377148,,11.1122377,143216.0567,,,,,,,,,,
0.241775513,0.030992985,,,,,1106.588,0.007563114,,7.80097543,146313.8035,,,,,,,,,,
0.242764473,0.031023741,,,,,1169.912,0.007719755,,7.82511931,151547.8113,,,,,,,,,,
0.283503294,0.03315711,,,,,1101.124,0.007628202,,8.550301644,144349.0795,,,,,,,,,,
0.256873608,0.003218651,,,,,1483.853,0.008895397,,79.80785185,166811.326,,,,,,,,,,
0.299529076,0.024263382,,,,,1056.526,0.007634878,,12.34490213,138381.5142,,,,,,,,,,
0.256713867,0.023101091,,,,,1106.588,0.008496523,,11.1126294,130240.1009,,,,,,,,,,
